id_client,semana,predicciones,probabilidad,tipo_alerta
177384,2024-06-10,1.0,0.734,riesgo
126645,2024-06-17,1.0,0.734,riesgo
815456,2024-06-10,1.0,0.734,riesgo
815202,2024-06-17,1.0,0.734,riesgo
817157,2024-06-17,1.0,0.734,riesgo
798554,2024-06-10,1.0,0.734,riesgo
185858,2024-06-17,1.0,0.734,riesgo
192300,2024-06-10,1.0,0.734,riesgo
9235,2024-06-10,1.0,0.734,riesgo
37428,2024-06-24,1.0,0.734,riesgo
170806,2024-06-03,1.0,0.734,riesgo
778359,2024-06-24,1.0,0.734,riesgo
768211,2024-06-17,1.0,0.734,riesgo
175519,2024-06-10,1.0,0.734,riesgo
809477,2024-06-24,1.0,0.734,riesgo
986,2024-06-10,1.0,0.734,riesgo
153663,2024-06-24,1.0,0.734,riesgo
799145,2024-06-10,1.0,0.735,riesgo
172405,2024-06-24,1.0,0.735,riesgo
809058,2024-06-03,1.0,0.735,riesgo
782237,2024-06-03,1.0,0.735,riesgo
810881,2024-06-03,1.0,0.735,riesgo
799576,2024-06-10,1.0,0.735,riesgo
167157,2024-06-10,1.0,0.735,riesgo
151098,2024-06-10,1.0,0.735,riesgo
814713,2024-06-10,1.0,0.735,riesgo
819865,2024-06-17,1.0,0.735,riesgo
36303,2024-06-17,1.0,0.735,riesgo
723967,2024-06-10,1.0,0.735,riesgo
193033,2024-06-24,1.0,0.735,riesgo
819907,2024-06-03,1.0,0.735,riesgo
173400,2024-06-10,1.0,0.735,riesgo
809058,2024-06-10,1.0,0.735,riesgo
814349,2024-06-10,1.0,0.735,riesgo
820011,2024-06-10,1.0,0.735,riesgo
171182,2024-06-10,1.0,0.735,riesgo
117897,2024-06-24,1.0,0.735,riesgo
157359,2024-06-10,1.0,0.735,riesgo
819743,2024-06-10,1.0,0.735,riesgo
104133,2024-06-24,1.0,0.736,riesgo
818993,2024-06-24,1.0,0.736,riesgo
151098,2024-06-03,1.0,0.736,riesgo
19067,2024-06-10,1.0,0.736,riesgo
171588,2024-06-10,1.0,0.736,riesgo
128321,2024-06-10,1.0,0.736,riesgo
814942,2024-06-03,1.0,0.736,riesgo
819055,2024-06-10,1.0,0.736,riesgo
185716,2024-06-24,1.0,0.736,riesgo
820012,2024-06-03,1.0,0.736,riesgo
183493,2024-06-10,1.0,0.736,riesgo
12704,2024-06-17,1.0,0.736,riesgo
133120,2024-06-17,1.0,0.736,riesgo
819575,2024-06-10,1.0,0.736,riesgo
803927,2024-06-24,1.0,0.736,riesgo
14561,2024-06-10,1.0,0.736,riesgo
815481,2024-06-10,1.0,0.736,riesgo
165175,2024-06-24,1.0,0.737,riesgo
128320,2024-06-10,1.0,0.737,riesgo
770998,2024-06-10,1.0,0.737,riesgo
818156,2024-06-17,1.0,0.737,riesgo
137437,2024-06-10,1.0,0.737,riesgo
190715,2024-06-10,1.0,0.737,riesgo
780573,2024-06-10,1.0,0.737,riesgo
189666,2024-06-10,1.0,0.737,riesgo
190362,2024-06-10,1.0,0.737,riesgo
159133,2024-06-10,1.0,0.737,riesgo
820060,2024-06-10,1.0,0.737,riesgo
190460,2024-06-24,1.0,0.737,riesgo
805104,2024-06-10,1.0,0.737,riesgo
811867,2024-06-10,1.0,0.737,riesgo
818844,2024-06-10,1.0,0.737,riesgo
42325,2024-06-10,1.0,0.737,riesgo
190583,2024-06-10,1.0,0.737,riesgo
168021,2024-06-24,1.0,0.737,riesgo
128323,2024-06-10,1.0,0.737,riesgo
151098,2024-06-24,1.0,0.737,riesgo
184958,2024-06-10,1.0,0.737,riesgo
737500,2024-06-10,1.0,0.737,riesgo
12727,2024-06-10,1.0,0.737,riesgo
119657,2024-06-10,1.0,0.737,riesgo
119343,2024-06-10,1.0,0.737,riesgo
805209,2024-06-17,1.0,0.737,riesgo
751116,2024-06-10,1.0,0.737,riesgo
819919,2024-06-10,1.0,0.737,riesgo
813599,2024-06-10,1.0,0.737,riesgo
819125,2024-06-10,1.0,0.737,riesgo
180085,2024-06-10,1.0,0.737,riesgo
186056,2024-06-10,1.0,0.738,riesgo
136092,2024-06-03,1.0,0.738,riesgo
179016,2024-06-10,1.0,0.738,riesgo
179177,2024-06-17,1.0,0.738,riesgo
799546,2024-06-17,1.0,0.738,riesgo
128892,2024-06-10,1.0,0.738,riesgo
114524,2024-06-03,1.0,0.738,riesgo
767620,2024-06-10,1.0,0.738,riesgo
11780,2024-06-10,1.0,0.738,riesgo
172709,2024-06-10,1.0,0.738,riesgo
190278,2024-06-17,1.0,0.738,riesgo
190999,2024-06-10,1.0,0.738,riesgo
190971,2024-06-03,1.0,0.738,riesgo
719689,2024-06-17,1.0,0.738,riesgo
807885,2024-06-17,1.0,0.739,riesgo
192921,2024-06-17,1.0,0.739,riesgo
819035,2024-06-03,1.0,0.739,riesgo
157139,2024-06-24,1.0,0.739,riesgo
176316,2024-06-24,1.0,0.739,riesgo
40159,2024-06-03,1.0,0.739,riesgo
765640,2024-06-03,1.0,0.739,riesgo
818803,2024-06-17,1.0,0.739,riesgo
186533,2024-06-10,1.0,0.739,riesgo
815542,2024-06-24,1.0,0.739,riesgo
816151,2024-06-10,1.0,0.739,riesgo
820144,2024-06-03,1.0,0.739,riesgo
171805,2024-06-17,1.0,0.74,riesgo
161191,2024-06-24,1.0,0.74,riesgo
184513,2024-06-10,1.0,0.74,riesgo
171182,2024-06-03,1.0,0.74,riesgo
819891,2024-06-10,1.0,0.74,riesgo
175409,2024-06-10,1.0,0.74,riesgo
819249,2024-06-17,1.0,0.74,riesgo
166841,2024-06-10,1.0,0.74,riesgo
183761,2024-06-17,1.0,0.74,riesgo
730392,2024-06-10,1.0,0.74,riesgo
788411,2024-06-17,1.0,0.74,riesgo
725152,2024-06-10,1.0,0.74,riesgo
181928,2024-06-10,1.0,0.74,riesgo
774443,2024-06-10,1.0,0.74,riesgo
803851,2024-06-10,1.0,0.741,riesgo
182765,2024-06-24,1.0,0.741,riesgo
171588,2024-06-24,1.0,0.741,riesgo
811908,2024-06-10,1.0,0.741,riesgo
813547,2024-06-03,1.0,0.741,riesgo
820017,2024-06-10,1.0,0.741,riesgo
9770,2024-06-10,1.0,0.741,riesgo
819354,2024-06-10,1.0,0.741,riesgo
188825,2024-06-10,1.0,0.741,riesgo
811137,2024-06-24,1.0,0.741,riesgo
170885,2024-06-03,1.0,0.741,riesgo
172118,2024-06-10,1.0,0.741,riesgo
770601,2024-06-10,1.0,0.741,riesgo
819722,2024-06-10,1.0,0.741,riesgo
188314,2024-06-24,1.0,0.742,riesgo
813393,2024-06-10,1.0,0.742,riesgo
820044,2024-06-24,1.0,0.742,riesgo
177931,2024-06-24,1.0,0.742,riesgo
83234,2024-06-10,1.0,0.742,riesgo
819296,2024-06-10,1.0,0.742,riesgo
185858,2024-06-03,1.0,0.742,riesgo
800069,2024-06-10,1.0,0.742,riesgo
41896,2024-06-10,1.0,0.742,riesgo
819613,2024-06-24,1.0,0.742,riesgo
13918,2024-06-10,1.0,0.742,riesgo
128045,2024-06-10,1.0,0.742,riesgo
811657,2024-06-03,1.0,0.742,riesgo
731497,2024-06-10,1.0,0.742,riesgo
185725,2024-06-03,1.0,0.742,riesgo
180205,2024-06-10,1.0,0.742,riesgo
176609,2024-06-10,1.0,0.742,riesgo
110856,2024-06-10,1.0,0.742,riesgo
9686,2024-06-10,1.0,0.743,riesgo
46197,2024-06-17,1.0,0.743,riesgo
800047,2024-06-10,1.0,0.743,riesgo
185748,2024-06-10,1.0,0.743,riesgo
164408,2024-06-03,1.0,0.743,riesgo
811044,2024-06-10,1.0,0.743,riesgo
162544,2024-06-10,1.0,0.743,riesgo
46367,2024-06-10,1.0,0.743,riesgo
819297,2024-06-10,1.0,0.743,riesgo
819565,2024-06-10,1.0,0.744,riesgo
171746,2024-06-10,1.0,0.744,riesgo
167135,2024-06-03,1.0,0.744,riesgo
162605,2024-06-10,1.0,0.744,riesgo
781760,2024-06-10,1.0,0.744,riesgo
191292,2024-06-03,1.0,0.744,riesgo
42325,2024-06-03,1.0,0.744,riesgo
12729,2024-06-24,1.0,0.744,riesgo
34208,2024-06-24,1.0,0.744,riesgo
158245,2024-06-10,1.0,0.744,riesgo
188827,2024-06-17,1.0,0.744,riesgo
776780,2024-06-10,1.0,0.744,riesgo
177576,2024-06-24,1.0,0.744,riesgo
170590,2024-06-10,1.0,0.744,riesgo
778500,2024-06-10,1.0,0.744,riesgo
814379,2024-06-10,1.0,0.744,riesgo
138347,2024-06-17,1.0,0.745,riesgo
176681,2024-06-03,1.0,0.745,riesgo
170925,2024-06-24,1.0,0.745,riesgo
119946,2024-06-24,1.0,0.745,riesgo
819263,2024-06-03,1.0,0.745,riesgo
819371,2024-06-17,1.0,0.745,riesgo
64521,2024-06-03,1.0,0.745,riesgo
166807,2024-06-17,1.0,0.745,riesgo
804942,2024-06-24,1.0,0.745,riesgo
181415,2024-06-10,1.0,0.745,riesgo
184486,2024-06-10,1.0,0.745,riesgo
141172,2024-06-17,1.0,0.745,riesgo
57914,2024-06-17,1.0,0.745,riesgo
816006,2024-06-10,1.0,0.745,riesgo
184351,2024-06-17,1.0,0.746,riesgo
164039,2024-06-10,1.0,0.746,riesgo
162908,2024-06-03,1.0,0.746,riesgo
172340,2024-06-10,1.0,0.746,riesgo
304,2024-06-17,1.0,0.746,riesgo
754667,2024-06-03,1.0,0.746,riesgo
176538,2024-06-10,1.0,0.746,riesgo
192974,2024-06-10,1.0,0.746,riesgo
806184,2024-06-17,1.0,0.746,riesgo
814185,2024-06-17,1.0,0.746,riesgo
747744,2024-06-17,1.0,0.746,riesgo
192371,2024-06-10,1.0,0.746,riesgo
781033,2024-06-10,1.0,0.746,riesgo
815056,2024-06-24,1.0,0.746,riesgo
178040,2024-06-10,1.0,0.746,riesgo
170204,2024-06-24,1.0,0.746,riesgo
192803,2024-06-10,1.0,0.746,riesgo
748772,2024-06-03,1.0,0.747,riesgo
140194,2024-06-03,1.0,0.747,riesgo
813224,2024-06-03,1.0,0.747,riesgo
818023,2024-06-10,1.0,0.747,riesgo
141172,2024-06-03,1.0,0.747,riesgo
815715,2024-06-17,1.0,0.747,riesgo
182628,2024-06-03,1.0,0.747,riesgo
798291,2024-06-17,1.0,0.747,riesgo
52257,2024-06-24,1.0,0.747,riesgo
168853,2024-06-03,1.0,0.747,riesgo
135658,2024-06-17,1.0,0.747,riesgo
812808,2024-06-03,1.0,0.747,riesgo
804369,2024-06-24,1.0,0.747,riesgo
179313,2024-06-03,1.0,0.748,riesgo
180989,2024-06-10,1.0,0.748,riesgo
815517,2024-06-10,1.0,0.748,riesgo
168336,2024-06-10,1.0,0.748,riesgo
752053,2024-06-17,1.0,0.748,riesgo
813580,2024-06-10,1.0,0.748,riesgo
177129,2024-06-10,1.0,0.748,riesgo
170213,2024-06-24,1.0,0.748,riesgo
787128,2024-06-10,1.0,0.748,riesgo
819473,2024-06-17,1.0,0.748,riesgo
172118,2024-06-24,1.0,0.748,riesgo
770516,2024-06-17,1.0,0.748,riesgo
819864,2024-06-17,1.0,0.748,riesgo
811377,2024-06-03,1.0,0.748,riesgo
76313,2024-06-17,1.0,0.749,riesgo
807167,2024-06-10,1.0,0.749,riesgo
815638,2024-06-10,1.0,0.749,riesgo
57914,2024-06-03,1.0,0.749,riesgo
819264,2024-06-17,1.0,0.749,riesgo
817139,2024-06-10,1.0,0.749,riesgo
819741,2024-06-03,1.0,0.749,riesgo
188386,2024-06-17,1.0,0.749,riesgo
816663,2024-06-03,1.0,0.749,riesgo
120120,2024-06-03,1.0,0.749,riesgo
116568,2024-06-10,1.0,0.749,riesgo
783461,2024-06-24,1.0,0.749,riesgo
819454,2024-06-03,1.0,0.749,riesgo
187031,2024-06-24,1.0,0.749,riesgo
814726,2024-06-17,1.0,0.749,riesgo
809801,2024-06-10,1.0,0.749,riesgo
68818,2024-06-10,1.0,0.749,riesgo
816303,2024-06-03,1.0,0.749,riesgo
116562,2024-06-03,1.0,0.75,riesgo
19068,2024-06-03,1.0,0.75,riesgo
752214,2024-06-24,1.0,0.75,riesgo
818428,2024-06-03,1.0,0.75,riesgo
815970,2024-06-17,1.0,0.75,riesgo
797903,2024-06-17,1.0,0.75,riesgo
161455,2024-06-17,1.0,0.75,riesgo
169698,2024-06-03,1.0,0.75,riesgo
119605,2024-06-10,1.0,0.75,riesgo
797322,2024-06-03,1.0,0.75,riesgo
183208,2024-06-10,1.0,0.75,riesgo
177517,2024-06-03,1.0,0.75,riesgo
172170,2024-06-24,1.0,0.75,riesgo
187531,2024-06-03,1.0,0.75,riesgo
167144,2024-06-10,1.0,0.75,riesgo
803851,2024-06-03,1.0,0.751,riesgo
191730,2024-06-24,1.0,0.751,riesgo
161926,2024-06-24,1.0,0.751,riesgo
819888,2024-06-10,1.0,0.751,riesgo
120584,2024-06-03,1.0,0.751,riesgo
81621,2024-06-03,1.0,0.751,riesgo
184617,2024-06-24,1.0,0.751,riesgo
91717,2024-06-17,1.0,0.751,riesgo
781923,2024-06-17,1.0,0.751,riesgo
166019,2024-06-24,1.0,0.751,riesgo
178430,2024-06-24,1.0,0.751,riesgo
163919,2024-06-10,1.0,0.751,riesgo
803517,2024-06-03,1.0,0.751,riesgo
815080,2024-06-03,1.0,0.752,riesgo
815402,2024-06-24,1.0,0.752,riesgo
812056,2024-06-24,1.0,0.752,riesgo
68577,2024-06-10,1.0,0.752,riesgo
110856,2024-06-03,1.0,0.752,riesgo
814933,2024-06-10,1.0,0.752,riesgo
191556,2024-06-17,1.0,0.752,riesgo
811891,2024-06-03,1.0,0.752,riesgo
802017,2024-06-10,1.0,0.752,riesgo
790660,2024-06-10,1.0,0.752,riesgo
185764,2024-06-24,1.0,0.752,riesgo
165889,2024-06-10,1.0,0.752,riesgo
193253,2024-06-10,1.0,0.752,riesgo
119635,2024-06-17,1.0,0.753,riesgo
808541,2024-06-10,1.0,0.753,riesgo
191690,2024-06-03,1.0,0.753,riesgo
159607,2024-06-10,1.0,0.753,riesgo
135609,2024-06-24,1.0,0.753,riesgo
818033,2024-06-24,1.0,0.753,riesgo
181749,2024-06-03,1.0,0.753,riesgo
164121,2024-06-10,1.0,0.753,riesgo
184118,2024-06-03,1.0,0.753,riesgo
184951,2024-06-03,1.0,0.753,riesgo
819732,2024-06-03,1.0,0.753,riesgo
799195,2024-06-17,1.0,0.753,riesgo
184314,2024-06-24,1.0,0.753,riesgo
190920,2024-06-10,1.0,0.753,riesgo
70618,2024-06-17,1.0,0.753,riesgo
188827,2024-06-03,1.0,0.753,riesgo
812981,2024-06-10,1.0,0.753,riesgo
806685,2024-06-24,1.0,0.753,riesgo
819215,2024-06-10,1.0,0.753,riesgo
63103,2024-06-03,1.0,0.753,riesgo
760141,2024-06-03,1.0,0.753,riesgo
798094,2024-06-03,1.0,0.753,riesgo
1112,2024-06-24,1.0,0.754,riesgo
127433,2024-06-17,1.0,0.754,riesgo
192388,2024-06-10,1.0,0.754,riesgo
154935,2024-06-10,1.0,0.754,riesgo
811901,2024-06-17,1.0,0.754,riesgo
188050,2024-06-10,1.0,0.754,riesgo
135530,2024-06-10,1.0,0.754,riesgo
185054,2024-06-17,1.0,0.754,riesgo
812479,2024-06-10,1.0,0.754,riesgo
819351,2024-06-10,1.0,0.754,riesgo
756800,2024-06-10,1.0,0.755,riesgo
161869,2024-06-17,1.0,0.755,riesgo
58983,2024-06-10,1.0,0.755,riesgo
157547,2024-06-10,1.0,0.755,riesgo
191543,2024-06-10,1.0,0.755,riesgo
181415,2024-06-03,1.0,0.755,riesgo
184118,2024-06-17,1.0,0.756,riesgo
818604,2024-06-10,1.0,0.756,riesgo
192989,2024-06-24,1.0,0.756,riesgo
40172,2024-06-03,1.0,0.756,riesgo
8737,2024-06-10,1.0,0.756,riesgo
186528,2024-06-03,1.0,0.756,riesgo
178039,2024-06-17,1.0,0.756,riesgo
181362,2024-06-03,1.0,0.756,riesgo
794774,2024-06-03,1.0,0.757,riesgo
137214,2024-06-03,1.0,0.757,riesgo
192474,2024-06-10,1.0,0.757,riesgo
137434,2024-06-03,1.0,0.757,riesgo
797743,2024-06-10,1.0,0.757,riesgo
811022,2024-06-10,1.0,0.757,riesgo
797365,2024-06-10,1.0,0.757,riesgo
797010,2024-06-10,1.0,0.757,riesgo
815069,2024-06-17,1.0,0.757,riesgo
25843,2024-06-03,1.0,0.757,riesgo
795807,2024-06-17,1.0,0.757,riesgo
177763,2024-06-10,1.0,0.757,riesgo
177914,2024-06-10,1.0,0.757,riesgo
172665,2024-06-10,1.0,0.757,riesgo
179955,2024-06-24,1.0,0.757,riesgo
1112,2024-06-10,1.0,0.757,riesgo
119933,2024-06-17,1.0,0.757,riesgo
192235,2024-06-03,1.0,0.757,riesgo
819953,2024-06-17,1.0,0.757,riesgo
137593,2024-06-17,1.0,0.758,riesgo
180970,2024-06-24,1.0,0.758,riesgo
809343,2024-06-17,1.0,0.758,riesgo
161714,2024-06-03,1.0,0.758,riesgo
820015,2024-06-03,1.0,0.758,riesgo
8728,2024-06-10,1.0,0.758,riesgo
174283,2024-06-03,1.0,0.758,riesgo
179713,2024-06-24,1.0,0.758,riesgo
13029,2024-06-10,1.0,0.758,riesgo
166418,2024-06-24,1.0,0.758,riesgo
165035,2024-06-24,1.0,0.758,riesgo
810078,2024-06-17,1.0,0.758,riesgo
38347,2024-06-10,1.0,0.758,riesgo
192891,2024-06-17,1.0,0.758,riesgo
793473,2024-06-10,1.0,0.758,riesgo
175762,2024-06-10,1.0,0.759,riesgo
185754,2024-06-17,1.0,0.759,riesgo
160047,2024-06-17,1.0,0.759,riesgo
183308,2024-06-03,1.0,0.759,riesgo
180497,2024-06-10,1.0,0.759,riesgo
162885,2024-06-24,1.0,0.76,riesgo
792011,2024-06-10,1.0,0.76,riesgo
192804,2024-06-24,1.0,0.76,riesgo
193277,2024-06-10,1.0,0.76,riesgo
163919,2024-06-03,1.0,0.76,riesgo
170877,2024-06-17,1.0,0.76,riesgo
188348,2024-06-03,1.0,0.76,riesgo
19084,2024-06-10,1.0,0.76,riesgo
801624,2024-06-24,1.0,0.76,riesgo
186966,2024-06-17,1.0,0.76,riesgo
779313,2024-06-17,1.0,0.76,riesgo
119993,2024-06-10,1.0,0.76,riesgo
183555,2024-06-24,1.0,0.76,riesgo
67710,2024-06-24,1.0,0.76,riesgo
191948,2024-06-03,1.0,0.76,riesgo
790660,2024-06-03,1.0,0.761,riesgo
176681,2024-06-17,1.0,0.761,riesgo
754303,2024-06-24,1.0,0.761,riesgo
816698,2024-06-10,1.0,0.761,riesgo
185787,2024-06-03,1.0,0.761,riesgo
169704,2024-06-24,1.0,0.761,riesgo
169915,2024-06-24,1.0,0.761,riesgo
12785,2024-06-17,1.0,0.761,riesgo
819134,2024-06-24,1.0,0.762,riesgo
799989,2024-06-03,1.0,0.762,riesgo
809382,2024-06-17,1.0,0.762,riesgo
175195,2024-06-24,1.0,0.762,riesgo
16522,2024-06-24,1.0,0.762,riesgo
166901,2024-06-24,1.0,0.762,riesgo
103676,2024-06-03,1.0,0.762,riesgo
809178,2024-06-10,1.0,0.762,riesgo
818855,2024-06-24,1.0,0.762,riesgo
177084,2024-06-10,1.0,0.762,riesgo
175141,2024-06-24,1.0,0.763,riesgo
752148,2024-06-03,1.0,0.763,riesgo
150041,2024-06-10,1.0,0.763,riesgo
119977,2024-06-03,1.0,0.763,riesgo
170849,2024-06-17,1.0,0.763,riesgo
183064,2024-06-17,1.0,0.763,riesgo
782774,2024-06-24,1.0,0.763,riesgo
809591,2024-06-03,1.0,0.763,riesgo
12117,2024-06-03,1.0,0.764,riesgo
169955,2024-06-10,1.0,0.764,riesgo
185697,2024-06-03,1.0,0.764,riesgo
813415,2024-06-24,1.0,0.764,riesgo
192290,2024-06-24,1.0,0.764,riesgo
818067,2024-06-03,1.0,0.764,riesgo
174107,2024-06-03,1.0,0.764,riesgo
815870,2024-06-03,1.0,0.764,riesgo
173690,2024-06-17,1.0,0.764,riesgo
170353,2024-06-10,1.0,0.764,riesgo
778955,2024-06-10,1.0,0.765,riesgo
819575,2024-06-03,1.0,0.765,riesgo
22,2024-06-17,1.0,0.765,riesgo
141458,2024-06-10,1.0,0.765,riesgo
189087,2024-06-24,1.0,0.765,riesgo
166800,2024-06-10,1.0,0.765,riesgo
819539,2024-06-24,1.0,0.765,riesgo
181705,2024-06-03,1.0,0.765,riesgo
800861,2024-06-17,1.0,0.765,riesgo
817816,2024-06-03,1.0,0.765,riesgo
123805,2024-06-10,1.0,0.765,riesgo
736058,2024-06-03,1.0,0.765,riesgo
789181,2024-06-10,1.0,0.765,riesgo
801288,2024-06-24,1.0,0.765,riesgo
177721,2024-06-17,1.0,0.766,riesgo
798409,2024-06-03,1.0,0.766,riesgo
816219,2024-06-03,1.0,0.766,riesgo
723967,2024-06-03,1.0,0.766,riesgo
193125,2024-06-24,1.0,0.766,riesgo
192300,2024-06-03,1.0,0.766,riesgo
164373,2024-06-17,1.0,0.766,riesgo
185625,2024-06-10,1.0,0.766,riesgo
8606,2024-06-03,1.0,0.766,riesgo
795739,2024-06-24,1.0,0.766,riesgo
819673,2024-06-03,1.0,0.766,riesgo
185641,2024-06-17,1.0,0.766,riesgo
191658,2024-06-24,1.0,0.766,riesgo
167963,2024-06-10,1.0,0.766,riesgo
811867,2024-06-03,1.0,0.766,riesgo
177384,2024-06-03,1.0,0.766,riesgo
135902,2024-06-24,1.0,0.766,riesgo
177914,2024-06-03,1.0,0.767,riesgo
798554,2024-06-03,1.0,0.767,riesgo
808030,2024-06-03,1.0,0.767,riesgo
819125,2024-06-03,1.0,0.767,riesgo
191906,2024-06-17,1.0,0.767,riesgo
800596,2024-06-10,1.0,0.767,riesgo
815456,2024-06-03,1.0,0.767,riesgo
819531,2024-06-10,1.0,0.767,riesgo
181933,2024-06-03,1.0,0.767,riesgo
780573,2024-06-03,1.0,0.768,riesgo
814713,2024-06-03,1.0,0.768,riesgo
800922,2024-06-17,1.0,0.768,riesgo
8715,2024-06-24,1.0,0.768,riesgo
729754,2024-06-17,1.0,0.768,riesgo
814386,2024-06-10,1.0,0.768,riesgo
820025,2024-06-17,1.0,0.768,riesgo
171115,2024-06-24,1.0,0.768,riesgo
717111,2024-06-10,1.0,0.768,riesgo
819055,2024-06-03,1.0,0.768,riesgo
160980,2024-06-10,1.0,0.768,riesgo
185798,2024-06-03,1.0,0.768,riesgo
797211,2024-06-17,1.0,0.768,riesgo
813467,2024-06-03,1.0,0.768,riesgo
816097,2024-06-10,1.0,0.768,riesgo
136840,2024-06-03,1.0,0.768,riesgo
192921,2024-06-03,1.0,0.768,riesgo
171186,2024-06-10,1.0,0.768,riesgo
770998,2024-06-03,1.0,0.769,riesgo
88193,2024-06-17,1.0,0.769,riesgo
9178,2024-06-10,1.0,0.769,riesgo
128321,2024-06-03,1.0,0.769,riesgo
766182,2024-06-24,1.0,0.769,riesgo
763942,2024-06-24,1.0,0.769,riesgo
818844,2024-06-03,1.0,0.769,riesgo
137437,2024-06-03,1.0,0.769,riesgo
771464,2024-06-03,1.0,0.769,riesgo
169981,2024-06-10,1.0,0.769,riesgo
808112,2024-06-17,1.0,0.77,riesgo
805607,2024-06-24,1.0,0.77,riesgo
178867,2024-06-24,1.0,0.77,riesgo
175306,2024-06-10,1.0,0.77,riesgo
738227,2024-06-10,1.0,0.77,riesgo
800532,2024-06-10,1.0,0.77,riesgo
795263,2024-06-24,1.0,0.77,riesgo
805104,2024-06-03,1.0,0.77,riesgo
190583,2024-06-03,1.0,0.77,riesgo
184958,2024-06-03,1.0,0.77,riesgo
188230,2024-06-03,1.0,0.77,riesgo
137261,2024-06-24,1.0,0.77,riesgo
164039,2024-06-03,1.0,0.77,riesgo
193280,2024-06-10,1.0,0.771,riesgo
819722,2024-06-03,1.0,0.771,riesgo
808799,2024-06-17,1.0,0.771,riesgo
799074,2024-06-10,1.0,0.771,riesgo
816134,2024-06-10,1.0,0.771,riesgo
782908,2024-06-17,1.0,0.771,riesgo
165565,2024-06-10,1.0,0.771,riesgo
730392,2024-06-03,1.0,0.771,riesgo
814479,2024-06-17,1.0,0.771,riesgo
132067,2024-06-24,1.0,0.771,riesgo
158226,2024-06-10,1.0,0.771,riesgo
162961,2024-06-10,1.0,0.771,riesgo
16988,2024-06-10,1.0,0.771,riesgo
190999,2024-06-03,1.0,0.771,riesgo
778359,2024-06-10,1.0,0.771,riesgo
173785,2024-06-10,1.0,0.771,riesgo
193033,2024-06-10,1.0,0.771,riesgo
811908,2024-06-03,1.0,0.772,riesgo
804180,2024-06-17,1.0,0.772,riesgo
817792,2024-06-10,1.0,0.772,riesgo
800069,2024-06-03,1.0,0.772,riesgo
119657,2024-06-03,1.0,0.772,riesgo
50701,2024-06-10,1.0,0.772,riesgo
126645,2024-06-10,1.0,0.772,riesgo
796540,2024-06-17,1.0,0.772,riesgo
808560,2024-06-17,1.0,0.772,riesgo
104133,2024-06-10,1.0,0.772,riesgo
153859,2024-06-17,1.0,0.772,riesgo
192612,2024-06-03,1.0,0.772,riesgo
809962,2024-06-10,1.0,0.772,riesgo
737500,2024-06-03,1.0,0.772,riesgo
767620,2024-06-03,1.0,0.772,riesgo
817787,2024-06-03,1.0,0.772,riesgo
789552,2024-06-17,1.0,0.773,riesgo
192662,2024-06-24,1.0,0.773,riesgo
11693,2024-06-17,1.0,0.773,riesgo
135898,2024-06-17,1.0,0.773,riesgo
181031,2024-06-10,1.0,0.773,riesgo
121958,2024-06-24,1.0,0.773,riesgo
812325,2024-06-03,1.0,0.773,riesgo
727674,2024-06-10,1.0,0.773,riesgo
171011,2024-06-17,1.0,0.773,riesgo
817217,2024-06-10,1.0,0.773,riesgo
120460,2024-06-24,1.0,0.773,riesgo
128045,2024-06-03,1.0,0.773,riesgo
781004,2024-06-24,1.0,0.773,riesgo
171078,2024-06-24,1.0,0.773,riesgo
809477,2024-06-10,1.0,0.773,riesgo
160976,2024-06-17,1.0,0.773,riesgo
67617,2024-06-03,1.0,0.774,riesgo
192897,2024-06-17,1.0,0.774,riesgo
185750,2024-06-03,1.0,0.774,riesgo
135897,2024-06-24,1.0,0.774,riesgo
175205,2024-06-10,1.0,0.774,riesgo
193004,2024-06-03,1.0,0.774,riesgo
157123,2024-06-10,1.0,0.774,riesgo
193123,2024-06-17,1.0,0.774,riesgo
800047,2024-06-03,1.0,0.774,riesgo
135904,2024-06-17,1.0,0.774,riesgo
175128,2024-06-24,1.0,0.775,riesgo
809719,2024-06-10,1.0,0.775,riesgo
172868,2024-06-24,1.0,0.775,riesgo
807712,2024-06-24,1.0,0.775,riesgo
179805,2024-06-17,1.0,0.775,riesgo
167065,2024-06-10,1.0,0.775,riesgo
809678,2024-06-03,1.0,0.775,riesgo
776761,2024-06-10,1.0,0.775,riesgo
814379,2024-06-03,1.0,0.775,riesgo
774443,2024-06-03,1.0,0.776,riesgo
168856,2024-06-17,1.0,0.776,riesgo
174092,2024-06-03,1.0,0.776,riesgo
166841,2024-06-03,1.0,0.776,riesgo
819905,2024-06-03,1.0,0.776,riesgo
819891,2024-06-03,1.0,0.776,riesgo
26752,2024-06-24,1.0,0.776,riesgo
172217,2024-06-10,1.0,0.776,riesgo
819565,2024-06-03,1.0,0.776,riesgo
811427,2024-06-03,1.0,0.776,riesgo
803932,2024-06-10,1.0,0.777,riesgo
758912,2024-06-10,1.0,0.777,riesgo
193261,2024-06-24,1.0,0.777,riesgo
816681,2024-06-10,1.0,0.777,riesgo
186543,2024-06-24,1.0,0.777,riesgo
742134,2024-06-03,1.0,0.777,riesgo
129370,2024-06-10,1.0,0.777,riesgo
815131,2024-06-10,1.0,0.777,riesgo
175699,2024-06-17,1.0,0.777,riesgo
179770,2024-06-10,1.0,0.777,riesgo
38629,2024-06-10,1.0,0.778,riesgo
